id,longitude,latitude,property_type,price
597071929185765800,-0.1133,51.49652,Entire condo,$116.00
597072761778070400,-0.09817,51.49485,Entire rental unit,NA
597078816486426600,-0.1811,51.52179,Boat,$198.00
597165452523611800,-0.03804,51.52221,Private room in rental unit,$45.00
597195465269250700,-0.18691,51.49329,Entire rental unit,$200.00
597211312941729800,-0.07469,51.51737,Entire rental unit,NA
597325387944088800,0.06763,51.49287,Entire condo,$230.00
597459620231603800,-0.01942,51.51457,Private room in condo,NA
597494487075530500,-0.20433,51.42855,Entire home,$235.00
597519236215793300,-0.19737,51.4356,Entire condo,$119.00
597616187043694500,-0.10836,51.579,Private room in home,$87.00
597635443280175200,-0.28419,51.55375,Entire rental unit,$107.00
597645548764763100,-0.13548849796856433,51.522239037618554,Entire serviced apartment,$624.00
597725180338900900,-0.07437,51.6155,Private room in condo,$90.00
597729626924286600,-0.13889,51.52739,Private room in condo,$64.00
597759252071737900,-0.18245,51.43326,Entire home,$307.00
597806079529814100,-0.180919,51.479889,Entire condo,NA
597816012060310900,-0.0169,51.52802,Private room in condo,NA
598124672880076500,-0.401923,51.604092,Entire bungalow,$343.00
598141694075988400,-0.19557,51.52661,Private room in bed and breakfast,$56.00
598145290226484200,-0.19391,51.52658,Private room in rental unit,$55.00
598177906882025500,-0.02763,51.51886,Entire condo,NA
598208345846955400,-0.12941,51.5143,Entire rental unit,$250.00
598211711377613400,-0.14107,51.54066,Entire rental unit,$162.00
598213573755715500,-0.18261,51.51381,Entire rental unit,NA
598215562715248600,-0.1751,51.51276,Entire rental unit,$523.00
598245251807748500,-0.1381859928369522,51.526485443115234,Private room in condo,$65.00
598252610736097300,-0.13922,51.52598,Private room in condo,$69.00
598266954476985e3,-0.18262,51.47251,Entire condo,$216.00
598267455371841800,-0.21902377297440853,51.46136347005505,Entire townhouse,$563.00
598305349208931e3,-0.18376,51.48349,Entire townhouse,$491.00
598315520048140200,-0.02492,51.49802,Private room in condo,$67.00
598331351076444200,-0.21297,51.49855,Private room in condo,$101.00
598342053279538300,-0.16491,51.53585,Room in boutique hotel,$155.00
598438669512548100,-0.07864,51.37863,Private room in townhouse,NA
598446479452771600,-0.07864,51.37834,Private room in townhouse,NA
598482501302689900,-0.18173,51.51486,Entire serviced apartment,$199.00
598516989729543400,-0.00480797979880493,51.4640420214538,Entire condo,$113.00
59851984627226e4,-0.22276,51.44376,Entire condo,NA
598576572717553500,-0.08539849042374151,51.52564778600217,Entire rental unit,$206.00
598615262267701900,-0.16432000733218902,51.51609165737469,Entire serviced apartment,$515.00
598624355226619400,-0.10185,51.57551,Private room in home,NA
598628662742052e3,-0.18661,51.49047,Entire condo,"$1,100.00"
598629352506750300,-0.08259,51.47815,Private room in condo,NA
598899175134288e3,-0.10777,51.54174,Entire condo,$190.00
598911395310209800,-0.1245641,51.4819105,Entire rental unit,$233.00
598937166398266500,-0.12241,51.49025,Private room in rental unit,$44.00
598937768531716700,-0.04858,51.54067,Entire condo,NA
598969258290454800,-0.076288,51.528408,Private room in condo,$110.00
598992275904155500,-0.06097,51.53585,Entire rental unit,$171.00
599012595917725200,-0.11934400349855424,51.48001480102539,Private room in rental unit,$42.00
599018188531238400,-0.15821,51.51997,Entire rental unit,$675.00
599043385940075500,-0.16265,51.4936,Entire condo,$217.00
59905731349426e4,-0.07324,51.45438,Entire home,$270.00
599065160975754900,-0.19715,51.46007,Private room in condo,NA
599122309416293400,-0.16699,51.53459,Room in boutique hotel,$170.00
599126402108042900,-0.1655,51.53617,Room in boutique hotel,$140.00
599130191622381200,-0.16678,51.5359,Room in boutique hotel,$141.00
599135204165144800,-0.16678,51.53454,Room in boutique hotel,$138.00
599137853026129200,-0.33576199412345886,51.4455451965332,Entire rental unit,$170.00
599235771277550800,-0.18111,51.51582,Entire home,$596.00
599386745066758400,-0.07831,51.45492,Private room in rental unit,NA
599561701793198600,-0.13502620340376784,51.53650555928425,Entire condo,$102.00
599637400563076600,-0.18935,51.49965,Entire condo,NA
599675131745762800,-0.189164,51.486759,Entire condo,NA
599683621147815600,-0.16768,51.51837,Entire condo,NA
599719127485288400,-0.04396,51.50055,Private room in townhouse,$39.00
599791366287693400,-0.00221,51.43679,Private room in home,$28.00
599813328975493600,-0.2075439,51.4635427,Entire rental unit,$237.00
599814520961478300,-0.1794471,51.5307227,Entire home,$369.00
599816775308863400,-0.19821299612522125,51.537109375,Entire home,$787.00
599823393479839600,-0.19069,51.4932,Entire condo,NA
599888286361536900,-0.18498,51.41749,Entire townhouse,NA
599922393285778e3,-0.08271,51.56378,Entire home,$129.00
599936225052434600,-0.22627,51.51729,Private room in townhouse,$60.00
599955823029655e3,-0.05754,51.46656,Entire home,$182.00
599970319798219400,-0.09333,51.36216,Entire home,$116.00
599974357223112300,-0.18107,51.47923,Entire condo,NA
599999653647921300,0.02017,51.50833,Entire serviced apartment,$170.00
600010971464761500,-0.1958484,51.4593067,Entire condo,$135.00
600023178693870500,-0.09865,51.39664,Private room in home,$79.00
600055576578214300,-0.2112,51.47841,Entire condo,NA
600380211944376800,-0.04196,51.54458,Entire place,$135.00
600382750687221e3,-0.14882999658584595,51.51677703857422,Private room in condo,$209.00
600426585923754200,0.18171025095857551,51.4723878105889,Private room in condo,NA
600530424081907300,0.04991,51.52125,Private room in home,NA
600537181039983500,-0.021229,51.500214,Entire serviced apartment,$206.00
600552667253435e3,-0.196917,51.510387,Room in aparthotel,$138.00
600569977048427400,-0.19818822764579372,51.44947058275825,Private room in townhouse,$58.00
600644825672815700,-0.19581289668437,51.504483089306675,Entire rental unit,NA
600644958346284400,-0.20995,51.47324,Entire rental unit,$201.00
600672554891233800,-0.1568072,51.5795829,Entire home,$295.00
600759830579619600,-0.201229,51.563007,Entire condo,$99.00
600798703469276700,-0.016188,51.49194,Entire condo,NA
600864439258768400,-0.07977,51.51761,Entire condo,$360.00
601120718433874e3,-0.15939,51.44266,Private room in home,$72.00
601139207789086800,-0.1657,51.51876,Entire condo,NA
601164471210207100,-0.0551,51.54617,Entire rental unit,$180.00
601164730875489200,-0.08348,51.53463,Private room in townhouse,NA
601165366916181900,-0.02633,51.49273,Private room in condo,$44.00
601169799026704500,-0.0346,51.52855,Entire home,$200.00
601228402475410800,-0.08691,51.37775,Private room in home,$48.00
601311426324713300,-0.02897,51.47549,Private room in rental unit,$170.00
601354081153012e3,-0.16244,51.49113,Entire rental unit,$314.00
601407129008927400,-0.21027,51.4803,Entire condo,$248.00
601467517755771800,-0.06897,51.51501,Entire condo,$450.00
601476705076693900,-0.0606,51.53798,Private room in condo,$65.00
601793100805036900,-0.1217,51.49175,Private room in condo,$156.00
601822545579610600,-0.09379,51.63057,Entire serviced apartment,$115.00
601894374469797600,-0.065468,51.547626,Private room in townhouse,$87.00
601961598762078800,-0.00267,51.50765,Private room in condo,$92.00
601978066700223400,-0.07214,51.53322,Private room in condo,NA
602009508132331400,-0.10067,51.60134,Entire condo,NA
602013533285844700,-0.058384,51.546047,Entire condo,$169.00
602099052321251100,-0.05491,51.532608,Private room in condo,$214.00
602120435429575700,-0.15412,51.46719,Entire townhouse,NA
602141907649996300,-0.06528,51.5099,Entire home,"$2,060.00"
602156179121054700,-0.19149,51.42885,Entire condo,$121.00
602171192816894800,-0.10111,51.57881,Entire loft,$101.00
602209865117313500,-0.18425,51.474,Entire rental unit,$135.00
602216771517190300,-0.25752,51.5079,Entire condo,NA
602277246736099600,-0.202691,51.523617,Entire condo,$116.00
602278410743989600,-0.09516,51.54257,Private room in condo,$65.00
602330015380900500,0.0646,51.567001,Entire home,NA
602553895182129400,-0.0462,51.46421,Entire condo,$95.00
602559134954025600,-0.175611,51.541969,Private room in vacation home,$78.00
602583901180211100,-0.17587,51.36716,Entire condo,$93.00
602608128970783400,-0.16753,51.51728,Entire serviced apartment,$209.00
602645535479486800,-0.25953,51.5934,Private room in condo,NA
602652668701843e3,-0.29279,51.56173,Private room in rental unit,$29.00
602741173681690800,-0.1382,51.54057,Entire condo,$137.00
602771662770031200,-0.17443,51.5135,Entire condo,$500.00
602781739582397200,-0.21215,51.52074,Entire rental unit,NA
602789473644092200,-0.19766,51.51156,Room in aparthotel,$138.00
602816824180817800,-0.19761,51.51141,Room in aparthotel,$138.00
602870734885587700,-0.21371,51.49867,Entire condo,$135.00
602885688224962800,-0.00382,51.48315,Entire condo,$201.00
602904824525633e3,-0.17863,51.54454,Entire rental unit,$69.00
602917555147962200,-0.19779,51.50954,Room in aparthotel,$138.00
602923327683483800,-0.05778,51.53455,Entire condo,NA
602931098139205900,-0.19607,51.51102,Room in aparthotel,$900.00
602933268511469e3,-0.19589,51.50933,Room in aparthotel,$168.00
602935109091002400,-0.19757,51.51139,Room in aparthotel,$129.00
602935583398034700,-0.14087,51.5345,Entire condo,NA
602938763404233300,-0.19606,51.51104,Room in aparthotel,$138.00
602940145179068800,-0.19593,51.51009,Room in aparthotel,$138.00
602952218313785100,-0.08985,51.55167,Entire condo,$225.00
602964585461894800,-0.18605,51.49117,Entire condo,$512.00
603011778870726800,-0.18806,51.49054,Entire condo,$295.00
603032069621870300,-0.14153,51.48659,Private room in condo,$48.00
603043482266366600,-0.18765,51.4905,Entire condo,$263.00
603106596410698400,-0.12119,51.47827,Private room in bed and breakfast,$70.00
603178631375280600,0.10562369487535986,51.48818168019444,Entire home,NA
603225613130092800,-0.142142,51.51329,Entire condo,$446.00
603240973374639100,-5.5e-4,51.48525,Entire rental unit,NA
603348000965558800,-0.0387,51.44743,Private room in vacation home,$173.00
603361119391528800,0.01482,51.53391,Private room in rental unit,$56.00
603463105114383900,0.15327,51.5333,Entire home,$150.00
603478873179582500,-0.08263,51.52988,Private room in rental unit,$48.00
603482298487094900,-0.26364,51.52012,Entire rental unit,$209.00
603500513801674400,-0.0999498654303685,51.57838272406616,Entire rental unit,$84.00
603511793937296900,-0.48752,51.54265,Private room in home,$60.00
603513846614466e3,-0.20843,51.48795,Entire condo,NA
603528442280069e3,-0.20297,51.52461,Private room in condo,NA
603613032842076500,-0.07657,51.52982,Entire loft,$360.00
603617459245034500,-0.16529,51.51721,Entire condo,NA
603669318063581600,-0.316515,51.492725,Entire home,$579.00
603733556286935300,-0.1193,51.35523,Room in hotel,NA
603987282131898400,-0.08082,51.6491,Entire rental unit,$140.00
604004168489050200,-0.12803,51.43869,Private room in condo,$65.00
604016972951315800,-0.14209,51.40252,Private room in home,$40.00
604022700112005100,-0.13752,51.57305,Entire rental unit,NA
604029687749018800,-0.18225,51.48172,Entire condo,$215.00
604049568085435400,-0.196336,51.485268,Private room in townhouse,$36.00
604053991269347300,-0.044402,51.53984,Entire condo,$163.00
604058309423402100,-0.1388097,51.49276380000001,Entire rental unit,$372.00
6.0406468274348006e+17,-0.12564,51.48466,Entire serviced apartment,$300.00
604065855707234700,-0.2054609999999999,51.495967,Entire rental unit,$277.00
604067647008952400,-0.2395,51.56077,Entire condo,$213.00
604079797853852700,-0.21207,51.51371,Entire townhouse,$474.00
604080492420319400,-0.13784,51.48913,Shared room in hostel,$25.00
604099822093132500,-0.13872,51.53584,Entire condo,$396.00
604122661449159400,-0.11961,51.35693,Room in hotel,NA
604122838698312300,-0.16516,51.53452,Room in boutique hotel,$144.00
604128161058345600,-0.11893,51.35657,Room in hotel,NA
604128251509861900,-0.11912,51.35553,Room in hotel,NA
604150430206069600,-0.13469,51.49654,Entire condo,$208.00
604150545547589600,-0.133973,51.497234,Entire condo,$258.00
604169522566511100,-0.17547,51.53008,Private room in condo,$85.00
604177310786649900,-0.02499369149826452,51.53917592466685,Entire condo,$125.00
604193679632067200,-0.133973,51.497234,Entire townhouse,$334.00
604199521548302100,-0.13513,51.4976,Entire condo,$211.00
604205135271268400,-0.1608169972896576,51.546382904052734,Entire condo,$375.00
604217302097724e3,-0.18743,51.50015,Entire rental unit,$231.00
604222290209603200,-0.08945,51.53509,Entire condo,$199.00
604352469855769500,-0.15351,51.57742,Entire home,"$1,045.00"
604380279526964e3,-0.21743,51.48141,Private room in home,$77.00
604388544373252500,-0.07177,51.51456,Entire serviced apartment,$277.00
604509180330695600,-0.22752,51.51632,Entire townhouse,$343.00
604712113082745200,-0.19621,51.54342,Private room in condo,$51.00
604714257278602e3,-0.20914143790997772,51.404399074198984,Private room in home,$30.00
604755003260599700,-0.19504990428686145,51.491432133086896,Room in hotel,$106.00
604759087099635700,-0.12742,51.51437,Entire rental unit,$244.00
604760993419066200,-0.03035,51.67222,Entire condo,$77.00
604769978055188900,-0.22747,51.54458,Private room in rental unit,$100.00
604770509090121900,-0.22765,51.54436,Private room in rental unit,$100.00
604778900565447e3,-0.08495,51.4774,Entire condo,$40.00
604817184034627300,-0.20675,51.41591,Entire home,$89.00
604824553459811e3,-0.48471,51.53891,Private room in rental unit,NA
604837003538302300,-0.18979,51.468,Entire rental unit,$124.00
604884537481118300,-0.13716,51.5258,Private room in condo,$65.00
604892330520871200,-0.13781,51.52789,Private room in condo,$70.00
604903582882130800,-0.13687,51.52605,Private room in condo,$65.00
604912185148529900,-0.13777,51.5265,Private room in condo,$69.00
604943218593130100,-0.2528966685120186,51.561558261331825,Private room in home,$57.00
604985473859039600,-0.10792,51.549,Private room in casa particular,NA
605037099434530600,-0.37627,51.56605,Private room in guest suite,NA
605097388361398400,-0.2103411075443854,51.51589770096944,Entire condo,$155.00
605191414178194300,-0.01515,51.43581,Private room in home,$55.00
605470107964723700,-0.2106524,51.4717166,Entire rental unit,$191.00
605480691923534600,-0.36854,51.52738,Private room in home,$87.00
605564445589031600,-0.18394,51.49447,Private room in condo,NA
605576000964880100,-0.02264,51.58516,Entire home,$190.00
605602845139858400,-0.14249,51.58396,Entire condo,NA
6.0564821486135194e+17,-0.11237,51.37849,Private room in serviced apartment,NA
605683524247410700,-0.07708,51.54718,Entire serviced apartment,$104.00
605725410567434200,-0.04102709780646167,51.47302261635028,Entire condo,NA
605735244672628e3,-0.084742,51.509777,Entire condo,$108.00
605753092241937300,-0.12978,51.40667,Entire home,$165.00
605849779508809500,-0.12471,51.45869,Private room in condo,NA
606050653702355600,-0.00864689999999999,51.4676233,Entire condo,$166.00
606162256615029100,-0.09295291724391544,51.483011513156505,Private room in condo,$72.00
606181570780885400,-0.11564,51.53414,Private room in rental unit,$52.00
606185534232693800,-0.25664,51.62534,Entire home,NA
606235878733751400,-0.10771,51.58839,Entire condo,$350.00
606293155701281700,-0.07561,51.47362,Entire condo,$133.00
606318166570829600,-0.25302,51.58776,Private room in home,$54.00
606363511425212800,-0.11658,51.46597,Entire condo,$127.00
606378782767348200,0.01816,51.55645,Entire condo,NA
60641723691463e4,-0.01486,51.49715,Entire condo,$182.00
606457318832415700,-0.16419,51.49731,Entire condo,$259.00
606558651008355500,-0.48521,51.53932,Private room in rental unit,$42.00
606811963666859800,0.02828825265169144,51.36345382794525,Entire cottage,$158.00
606973168879955600,-0.17975,51.40948,Private room in home,$39.00
